# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    4793044.50000000 1006.53936768
0.00100    4792527.00000000 1581.53393555
0.00200    4790919.50000000 2371.50512695
0.00300    4788283.00000000 3447.56372070
0.00400    4784602.50000000 4306.14257812
0.00500    4779854.50000000 5162.24316406
0.00600    4774130.50000000 5012.83691406
0.00700    4767317.00000000 5720.78076172
0.00800    4759512.50000000 7710.41064453
0.00900    4750636.50000000 9263.74121094
0.01000    4740708.00000000 9386.60253906
0.01100    4729809.50000000 9365.02343750
0.01200    4717900.50000000 13799.85937500
0.01300    4704993.00000000 14820.72851562
0.01400    4691101.50000000 13721.47265625
0.01500    4676239.50000000 15712.16503906
0.01600    4660381.50000000 13072.37109375
0.01700    4643562.50000000 13791.38085938
0.01800    4625838.50000000 15820.36816406
0.01900    4607146.50000000 13821.44042969
0.02000    4587525.00000000 26011.26757812
0.02100    4567001.50000000 21099.54882812
0.02200    4545565.50000000 15682.20214844
0.02300    4523238.50000000 21168.75781250
0.02400    4500074.50000000 21937.86328125
0.02500    4476013.50000000 24439.03320312
0.02600    4451130.00000000 25237.90820312
0.02700    4425433.50000000 24162.86718750
0.02800    4398952.50000000 21048.98828125
0.02900    4371711.50000000 23607.24218750
0.03000    4343632.50000000 22217.68164062
0.03100    4314833.50000000 28995.68164062
0.03200    4285317.00000000 23333.55273438
0.03300    4255069.50000000 23870.93945312
0.03400    4224127.00000000 22176.66796875
0.03500    4192550.75000000 22639.77343750
0.03600    4160284.00000000 25398.53515625
0.03700    4127378.00000000 25878.66015625
0.03800    4093867.00000000 28738.94726562
0.03900    4059768.25000000 29230.33203125
0.04000    4025077.75000000 39606.76953125
0.04100    3989859.25000000 30163.33593750
0.04200    3954101.00000000 25503.95312500
0.04300    3917830.50000000 25857.68164062
0.04400    3881064.25000000 31436.62304688
0.04500    3843855.50000000 34479.38671875
0.04600    3806180.25000000 40250.35937500
0.04700    3768094.00000000 35269.36328125
0.04800    3729603.00000000 32895.09765625
0.04900    3690727.75000000 27680.45898438
0.05000    3651500.00000000 41900.96484375
0.05100    3611934.00000000 50711.55468750
0.05200    3572044.25000000 28397.75195312
0.05300    3531887.25000000 28608.28906250
0.05400    3491438.00000000 31684.80078125
0.05500    3450738.00000000 40580.67968750
0.05600    3409807.50000000 32069.24023438
0.05700    3368671.00000000 35168.92578125
0.05800    3327366.75000000 44170.79687500
0.05900    3285880.25000000 35487.50781250
0.06000    3244243.50000000 35621.79687500
0.06100    3202475.25000000 44674.53125000
0.06200    3160632.50000000 47788.76562500
0.06300    3118685.25000000 29939.37890625
0.06400    3076665.50000000 29997.49023438
0.06500    3034610.25000000 39055.43750000
0.06600    2992526.00000000 33082.37500000
0.06700    2950434.75000000 36113.32031250
0.06800    2908358.50000000 39131.96484375
0.06900    2866302.75000000 54173.12500000
0.07000    2824294.00000000 33086.60546875
0.07100    2782347.25000000 33054.28515625
0.07200    2740482.75000000 30008.28710938
0.07300    2698729.25000000 38942.66796875
0.07400    2657072.75000000 47827.30859375
0.07500    2615554.50000000 47707.71484375
0.07600    2574195.25000000 38651.54296875
0.07700    2532990.75000000 50381.19140625
0.07800    2491959.50000000 32482.69335938
0.07900    2451115.00000000 32354.71875000
0.08000    2410494.25000000 32216.25781250
0.08100    2370064.25000000 43727.68359375
0.08200    2329876.75000000 34808.35937500
0.08300    2289951.25000000 54821.43750000
0.08400    2250275.75000000 34429.22265625
0.08500    2210869.50000000 28520.21679688
0.08600    2171744.00000000 39677.76562500
0.08700    2132899.00000000 30969.69531250
0.08800    2094380.87500000 27959.98632812
0.08900    2056163.00000000 33309.83984375
0.09000    2018271.75000000 41324.11718750
0.09100    1980718.00000000 27333.91015625
0.09200    1943503.87500000 32534.25781250
0.09300    1906641.87500000 32260.38085938
0.09400    1870140.50000000 31979.40429688
0.09500    1834004.00000000 39614.48828125
0.09600    1798236.87500000 36630.08593750
0.09700    1762864.62500000 33688.34375000
0.09800    1727862.25000000 25658.75585938
0.09900    1693271.12500000 40638.51171875
0.10000    1659065.25000000 27648.32226562
0.10100    1625265.25000000 37299.83984375
0.10200    1591883.25000000 44270.27734375
0.10300    1558910.37500000 34046.60546875
0.10400    1526354.00000000 26444.08398438
0.10500    1494229.37500000 28509.89843750
0.10600    1462524.37500000 37557.62890625
0.10700    1431253.87500000 37098.10156250
0.10800    1400410.12500000 27476.04687500
0.10900    1370002.62500000 29386.55664062
0.11000    1340023.87500000 29004.81835938
0.11100    1310492.00000000 22016.26757812
0.11200    1281392.12500000 26063.51757812
0.11300    1252733.25000000 23563.91406250
0.11400    1224521.87500000 27459.90429688
0.11500    1196749.75000000 22905.79101562
0.11600    1169419.62500000 24627.97851562
0.11700    1142529.50000000 22245.05078125
0.11800    1116081.25000000 21914.25781250
0.11900    1090069.62500000 21583.37890625
0.12000    1064499.50000000 23184.80078125
0.12100    1039378.81250000 20922.69726562
0.12200    1014688.62500000 26209.40820312
0.12300    990433.62500000 29475.30468750
0.12400    966608.56250000 23561.08398438
0.12500    943219.75000000 23174.91015625
0.12600    920264.31250000 24543.44921875
