# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    4793003.00000000 1006.53063965
0.00100    4792480.50000000 1581.51855469
0.00200    4790899.50000000 2371.49536133
0.00300    4788283.00000000 3447.56372070
0.00400    4784629.00000000 4306.16650391
0.00500    4779957.00000000 5162.35400391
0.00600    4774225.00000000 5012.93652344
0.00700    4767507.50000000 5721.00927734
0.00800    4759723.00000000 7710.75146484
0.00900    4750917.00000000 9264.28906250
0.01000    4741070.50000000 9387.32031250
0.01100    4730225.50000000 9365.84765625
0.01200    4718396.00000000 13801.30859375
0.01300    4705554.00000000 14822.49511719
0.01400    4691756.00000000 13723.38671875
0.01500    4676976.50000000 15714.64160156
0.01600    4661216.00000000 13074.71191406
0.01700    4644524.50000000 13794.23828125
0.01800    4626869.00000000 15823.89257812
0.01900    4608307.00000000 13824.92187500
0.02000    4588831.00000000 26018.67382812
0.02100    4568401.00000000 21106.01367188
0.02200    4547120.00000000 15687.56542969
0.02300    4524923.50000000 21176.64453125
0.02400    4501869.00000000 21946.61132812
0.02500    4477993.50000000 24449.84570312
0.02600    4453252.00000000 25249.93945312
0.02700    4427707.50000000 24175.28320312
0.02800    4401368.00000000 21060.54687500
0.02900    4374253.00000000 23620.96679688
0.03000    4346361.50000000 22231.64062500
0.03100    4317698.50000000 29014.93554688
0.03200    4288324.50000000 23349.92773438
0.03300    4258240.00000000 23888.72656250
0.03400    4227469.00000000 22194.21289062
0.03500    4196034.50000000 22658.58593750
0.03600    4163954.50000000 25420.94335938
0.03700    4131233.00000000 25902.83203125
0.03800    4097877.25000000 28767.09960938
0.03900    4063932.75000000 29260.31640625
0.04000    4029420.00000000 39649.49609375
0.04100    3994348.25000000 30197.27343750
0.04200    3958758.75000000 25533.99609375
0.04300    3922634.25000000 25889.38671875
0.04400    3886041.00000000 31476.93359375
0.04500    3848982.75000000 34525.37500000
0.04600    3811472.50000000 40306.32421875
0.04700    3773537.25000000 35320.30859375
0.04800    3735192.50000000 32944.39843750
0.04900    3696473.75000000 27723.55468750
0.05000    3657380.00000000 41968.43750000
0.05100    3617965.75000000 50796.24218750
0.05200    3578207.00000000 28446.74609375
0.05300    3538172.00000000 28659.19531250
0.05400    3497848.75000000 31742.97851562
0.05500    3457280.50000000 40657.62109375
0.05600    3416482.50000000 32132.01953125
0.05700    3375462.25000000 35239.82812500
0.05800    3334232.50000000 44261.93750000
0.05900    3292861.50000000 35562.90625000
0.06000    3251323.50000000 35699.53515625
0.06100    3209677.25000000 44775.00000000
0.06200    3167898.25000000 47898.62500000
0.06300    3126043.00000000 30010.01367188
0.06400    3084094.00000000 30069.91796875
0.06500    3042114.00000000 39152.01171875
0.06600    3000098.50000000 33166.08984375
0.06700    2958055.25000000 36206.59765625
0.06800    2916031.50000000 39235.20703125
0.06900    2874014.25000000 54318.87500000
0.07000    2832055.50000000 33177.53125000
0.07100    2790146.50000000 33146.94140625
0.07200    2748301.25000000 30093.90039062
0.07300    2706561.75000000 39055.68750000
0.07400    2664927.50000000 47968.69531250
0.07500    2623413.50000000 47851.06250000
0.07600    2582036.50000000 38769.28125000
0.07700    2540826.50000000 50537.04296875
0.07800    2499768.25000000 32584.48046875
0.07900    2458897.75000000 32457.45117188
0.08000    2418241.75000000 32319.80273438
0.08100    2377793.50000000 43870.28906250
0.08200    2337565.75000000 34923.23437500
0.08300    2297583.25000000 55004.14453125
0.08400    2257840.25000000 34544.95703125
0.08500    2218380.00000000 28617.10156250
0.08600    2179176.25000000 39813.55078125
0.08700    2140265.75000000 31076.66015625
0.08800    2101660.00000000 28057.16406250
0.08900    2063348.12500000 33426.23828125
0.09000    2025368.50000000 41469.42187500
0.09100    1987704.00000000 27430.31640625
0.09200    1950385.75000000 32649.46093750
0.09300    1913415.25000000 32374.98632812
0.09400    1876785.75000000 32093.03710938
0.09500    1840528.00000000 39755.40625000
0.09600    1804641.75000000 36760.55468750
0.09700    1769119.87500000 33807.88281250
0.09800    1733986.00000000 25749.69335938
0.09900    1699248.12500000 40781.95703125
0.10000    1664901.62500000 27745.58593750
0.10100    1630945.00000000 37430.18750000
0.10200    1597403.75000000 44423.80078125
0.10300    1564274.87500000 34163.76562500
0.10400    1531556.50000000 26534.21679688
0.10500    1499262.12500000 28605.92187500
0.10600    1467382.50000000 37682.38671875
0.10700    1435933.00000000 37219.38671875
0.10800    1404909.62500000 27564.32812500
0.10900    1374322.12500000 29479.21093750
0.11000    1344166.37500000 29094.48242188
0.11100    1314450.75000000 22082.77343750
0.11200    1285164.00000000 26140.23632812
0.11300    1256320.37500000 23631.38671875
0.11400    1227911.87500000 27535.92578125
0.11500    1199941.37500000 22966.87890625
0.11600    1172427.87500000 24691.33203125
0.11700    1145332.25000000 22299.61914062
0.11800    1118690.12500000 21965.48242188
0.11900    1092479.25000000 21631.08984375
0.12000    1066718.12500000 23233.12109375
0.12100    1041395.25000000 20963.28710938
0.12200    1016504.06250000 26256.30273438
0.12300    992053.06250000 29523.50000000
0.12400    968027.31250000 23595.66601562
0.12500    944435.18750000 23204.77343750
0.12600    921281.50000000 24570.57812500
0.12700    898551.18750000 18977.40234375
0.12800    876248.68750000 20346.49609375
0.12900    854366.75000000 16660.15234375
0.13000    832905.87500000 21276.58203125
0.13100    811862.87500000 17682.37500000
0.13200    791232.00000000 20520.60156250
0.13300    771012.62500000 20146.56054688
0.13400    751202.68750000 15211.85449219
0.13500    731790.37500000 22392.78710938
0.13600    712780.37500000 21971.45703125
0.13700    694167.37500000 17243.11914062
0.13800    675945.31250000 14093.46093750
0.13900    658112.93750000 26258.70898438
0.14000    640659.75000000 16259.94433594
0.14100    623596.93750000 15939.13769531
0.14200    606897.31250000 20828.71679688
0.14300    590573.12500000 15307.65625000
0.14400    574612.43750000 13747.60351562
0.14500    559016.56250000 13466.70996094
0.14600    543775.43750000 19184.39843750
0.14700    528890.43750000 12915.50488281
0.14800    514350.09375000 18393.16015625
0.14900    500151.40625000 14629.42871094
0.15000    486290.03125000 13217.36328125
0.15100    472765.71875000 14012.77636719
0.15200    459566.46875000 12656.46093750
0.15300    446690.68750000 15477.83398438
0.15400    434130.50000000 16149.65625000
