# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    4793018.50000000 1006.53387451
0.00100    4792504.00000000 1581.52636719
0.00200    4790986.00000000 2371.53808594
0.00300    4788420.00000000 3447.66235352
0.00400    4784890.50000000 4306.40185547
0.00500    4780306.00000000 5162.73095703
0.00600    4774749.50000000 5013.48681641
0.00700    4768203.50000000 5721.84423828
0.00800    4760613.00000000 7712.19335938
0.00900    4752077.00000000 9266.55078125
0.01000    4742513.00000000 9390.17675781
0.01100    4731959.00000000 9369.27929688
0.01200    4720449.50000000 13807.31445312
0.01300    4707966.00000000 14830.09277344
0.01400    4694540.50000000 13731.53125000
0.01500    4680158.00000000 15725.33105469
0.01600    4664813.50000000 13084.80273438
0.01700    4648540.50000000 13806.16601562
0.01800    4631340.00000000 15839.18359375
0.01900    4613248.00000000 13839.74511719
0.02000    4594220.50000000 26049.23242188
0.02100    4574337.50000000 21133.44140625
0.02200    4553552.50000000 15709.75683594
0.02300    4531908.00000000 21209.33203125
0.02400    4509419.00000000 21983.41796875
0.02500    4486098.00000000 24494.09570312
0.02600    4461944.50000000 25299.22656250
0.02700    4436997.50000000 24226.00781250
0.02800    4411219.00000000 21107.68359375
0.02900    4384685.00000000 23677.30078125
0.03000    4357398.00000000 22288.09179688
0.03100    4329368.00000000 29093.35351562
0.03200    4300598.00000000 23416.75781250
0.03300    4271127.00000000 23961.02148438
0.03400    4240935.50000000 22264.91210938
0.03500    4210105.00000000 22734.56640625
0.03600    4178594.50000000 25510.32031250
0.03700    4146446.00000000 25998.21679688
0.03800    4113689.75000000 28878.10351562
0.03900    4080329.00000000 29378.36914062
0.04000    4046362.50000000 39816.21093750
0.04100    4011862.75000000 30329.68359375
0.04200    3976800.25000000 25650.36328125
0.04300    3941232.50000000 26012.13476562
0.04400    3905141.50000000 31631.64843750
0.04500    3868590.75000000 34701.26171875
0.04600    3831543.50000000 40518.57421875
0.04700    3794071.00000000 35512.50781250
0.04800    3756171.75000000 33129.43359375
0.04900    3717877.25000000 27884.08007812
0.05000    3679200.75000000 42218.82812500
0.05100    3640161.75000000 51107.87500000
0.05200    3600775.50000000 28626.16601562
0.05300    3561081.75000000 28844.76367188
0.05400    3521070.00000000 31953.71093750
0.05500    3480796.00000000 40934.16406250
0.05600    3440254.25000000 32355.59179688
0.05700    3399481.50000000 35490.58984375
0.05800    3358489.25000000 44583.94531250
0.05900    3317304.25000000 35826.88671875
0.06000    3275930.00000000 35969.71093750
0.06100    3234400.25000000 45119.88671875
0.06200    3192738.50000000 48274.20703125
0.06300    3150963.50000000 30249.25000000
0.06400    3109082.25000000 30313.55273438
0.06500    3067129.25000000 39473.95703125
0.06600    3025103.25000000 33442.51562500
0.06700    2983049.75000000 36512.53125000
0.06800    2940976.25000000 39570.83593750
0.06900    2898874.25000000 54788.72656250
0.07000    2856801.25000000 33467.42578125
0.07100    2814764.75000000 33439.40625000
0.07200    2772771.75000000 30361.85156250
0.07300    2730851.50000000 39406.19140625
0.07400    2689018.50000000 48402.33203125
0.07500    2647274.25000000 48286.28515625
0.07600    2605654.75000000 39123.91015625
0.07700    2564164.00000000 51001.22656250
0.07800    2522823.00000000 32885.00000000
0.07900    2481633.50000000 32757.56445312
0.08000    2440640.25000000 32619.16015625
0.08100    2399833.00000000 44276.91796875
0.08200    2359227.00000000 35246.85156250
0.08300    2318853.50000000 55513.35546875
0.08400    2278700.25000000 34864.11718750
0.08500    2238809.50000000 28880.64257812
0.08600    2199184.50000000 40179.10156250
0.08700    2159813.50000000 31360.49414062
0.08800    2120723.00000000 28311.65429688
0.08900    2081923.50000000 33727.16015625
0.09000    2043454.62500000 41839.73437500
0.09100    2005292.50000000 27673.03906250
0.09200    1967464.00000000 32935.35156250
0.09300    1929970.62500000 32655.10351562
0.09400    1892821.37500000 32367.24609375
0.09500    1856028.00000000 40090.20703125
0.09600    1819601.25000000 37065.27734375
0.09700    1783549.37500000 34083.62890625
0.09800    1747879.25000000 25956.00781250
0.09900    1712594.75000000 41102.27734375
0.10000    1677704.00000000 27958.93750000
0.10100    1643211.62500000 37711.70703125
0.10200    1609127.25000000 44749.83203125
0.10300    1575458.37500000 34408.01171875
0.10400    1542209.00000000 26718.77148438
0.10500    1509384.62500000 28799.06054688
0.10600    1476978.75000000 37928.81640625
0.10700    1445013.00000000 37454.73828125
0.10800    1413482.37500000 27732.52539062
0.10900    1382391.12500000 29652.29101562
0.11000    1351734.50000000 29258.29492188
0.11100    1321526.62500000 22201.64843750
0.11200    1291767.87500000 26274.55859375
0.11300    1262464.25000000 23746.95312500
0.11400    1233605.87500000 27663.61328125
0.11500    1205200.87500000 23067.54492188
0.11600    1177246.25000000 24792.80664062
0.11700    1149746.50000000 22385.56640625
0.11800    1122701.37500000 22044.24218750
0.11900    1096110.12500000 21702.98046875
0.12000    1069969.75000000 23303.94140625
0.12100    1044293.12500000 21021.62109375
0.12200    1019057.43750000 26322.25585938
0.12300    994273.81250000 29589.58984375
0.12400    969943.12500000 23642.36523438
0.12500    946059.12500000 23244.67187500
0.12600    922622.87500000 24606.35156250
0.12700    899629.18750000 19000.16992188
0.12800    877077.62500000 20365.74414062
0.12900    854964.50000000 16671.80859375
0.13000    833286.93750000 21286.31640625
0.13100    812043.75000000 17686.31445312
0.13200    791233.12500000 20520.63085938
0.13300    770846.37500000 20142.21679688
0.13400    750882.18750000 15205.36425781
0.13500    731337.06250000 22378.91406250
0.13600    712203.81250000 21953.68359375
0.13700    693483.75000000 17226.13671875
0.13800    675170.68750000 14077.30957031
0.13900    657260.68750000 26224.70312500
0.14000    639749.75000000 16236.84863281
0.14100    622630.75000000 15914.44238281
0.14200    605898.81250000 20794.44726562
0.14300    589552.37500000 15281.19824219
0.14400    573581.31250000 13722.93359375
0.14500    557987.50000000 13441.91992188
0.14600    542759.62500000 19148.56054688
0.14700    527898.31250000 12891.27636719
0.14800    513387.84375000 18358.75000000
0.14900    499233.09375000 14602.56835938
0.15000    485428.53125000 13193.94824219
0.15100    471961.18750000 13988.93066406
0.15200    458835.84375000 12636.33984375
0.15300    446038.18750000 15455.22460938
0.15400    433563.34375000 16128.55761719
0.15500    421409.09375000 10847.07031250
0.15600    409570.75000000 11574.46972656
0.15700    398040.09375000 13206.97070312
0.15800    386808.84375000 9225.39160156
0.15900    375877.87500000 9923.17675781
0.16000    365235.12500000 10584.51464844
0.16100    354882.28125000 11210.73242188
0.16200    344805.62500000 10959.64648438
0.16300    335006.34375000 9065.27148438
0.16400    325477.00000000 8055.55615234
0.16500    316211.25000000 11023.12500000
0.16600    307202.12500000 7695.41357422
0.16700    298443.78125000 15793.64550781
0.16800    289934.09375000 11024.74511719
0.16900    281667.53125000 9337.27929688
0.17000    273637.06250000 8422.54882812
0.17100    265838.09375000 8916.20996094
0.17200    258264.79687500 8712.56347656
0.17300    250912.37500000 9823.21972656
0.17400    243777.68750000 6399.16455078
0.17500    236854.17187500 8128.83593750
0.17600    230133.09375000 7943.04443359
