# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    4793007.00000000 1006.53149414
0.00100    4792495.00000000 1581.52343750
0.00200    4791003.50000000 2371.54687500
0.00300    4788476.00000000 3447.70263672
0.00400    4784991.00000000 4306.49218750
0.00500    4780481.00000000 5162.91992188
0.00600    4775008.00000000 5013.75830078
0.00700    4768535.00000000 5722.24218750
0.00800    4761082.50000000 7712.95410156
0.00900    4752653.50000000 9267.67480469
0.01000    4743214.00000000 9391.56445312
0.01100    4732808.00000000 9370.96093750
0.01200    4721435.00000000 13810.19726562
0.01300    4709132.50000000 14833.76757812
0.01400    4695880.50000000 13735.45117188
0.01500    4681684.50000000 15730.46093750
0.01600    4666558.50000000 13089.69726562
0.01700    4650483.00000000 13811.93554688
0.01800    4633504.50000000 15846.58593750
0.01900    4615671.00000000 13847.01367188
0.02000    4596896.00000000 26064.40234375
0.02100    4577281.00000000 21147.03906250
0.02200    4556762.50000000 15720.83203125
0.02300    4535429.00000000 21225.80859375
0.02400    4513231.00000000 22002.00195312
0.02500    4490203.00000000 24516.50781250
0.02600    4466355.00000000 25324.23242188
0.02700    4441711.00000000 24251.74218750
0.02800    4416266.00000000 21131.83398438
0.02900    4390082.00000000 23706.44335938
0.03000    4363129.00000000 22317.40625000
0.03100    4335415.00000000 29133.99023438
0.03200    4307035.00000000 23451.80664062
0.03300    4277918.50000000 23999.12304688
0.03400    4248111.00000000 22302.58398438
0.03500    4217617.50000000 22775.13476562
0.03600    4186526.00000000 25558.74218750
0.03700    4154764.25000000 26050.37304688
0.03800    4122394.25000000 28939.20898438
0.03900    4089422.25000000 29443.83984375
0.04000    4055858.25000000 39909.64843750
0.04100    4021750.50000000 30404.43554688
0.04200    3987097.25000000 25716.77929688
0.04300    3951913.75000000 26082.63085938
0.04400    3916231.75000000 31721.48046875
0.04500    3880076.25000000 34804.28515625
0.04600    3843443.25000000 40644.41406250
0.04700    3806380.25000000 35627.72265625
0.04800    3768894.50000000 33241.64843750
0.04900    3730994.25000000 27982.45898438
0.05000    3692720.75000000 42373.97265625
0.05100    3654090.75000000 51303.43750000
0.05200    3615094.25000000 28740.00000000
0.05300    3575795.75000000 28963.94726562
0.05400    3536189.75000000 32090.92187500
0.05500    3496299.25000000 41116.48046875
0.05600    3456144.25000000 32505.03710938
0.05700    3415758.00000000 35660.51562500
0.05800    3375139.00000000 44804.97265625
0.05900    3334319.00000000 36010.64843750
0.06000    3293311.75000000 36160.56250000
0.06100    3252144.75000000 45367.42187500
