# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    4792986.00000000 1006.52703857
0.00100    4792498.50000000 1581.52453613
0.00200    4791088.50000000 2371.58886719
0.00300    4788672.50000000 3447.84423828
0.00400    4785330.50000000 4306.79785156
0.00500    4781044.50000000 5163.52832031
0.00600    4775788.50000000 5014.57812500
0.00700    4769602.00000000 5723.52246094
0.00800    4762498.00000000 7715.24707031
0.00900    4754413.00000000 9271.10546875
0.01000    4745419.00000000 9395.93066406
0.01100    4735480.00000000 9376.25097656
0.01200    4724608.00000000 13819.47851562
0.01300    4712835.00000000 14845.43066406
0.01400    4700138.00000000 13747.90429688
0.01500    4686552.00000000 15746.81542969
0.01600    4672059.50000000 13105.12792969
0.01700    4656673.50000000 13830.32128906
0.01800    4640432.50000000 15870.28027344
0.01900    4623302.50000000 13869.90820312
0.02000    4605313.00000000 26112.12695312
0.02100    4586495.00000000 21189.60937500
0.02200    4566816.50000000 15755.51855469
0.02300    4546318.50000000 21276.77148438
0.02400    4524982.50000000 22059.28906250
0.02500    4502863.00000000 24585.63281250
0.02600    4479921.00000000 25401.15234375
0.02700    4456218.50000000 24330.95312500
0.02800    4431739.50000000 21205.87500000
0.02900    4406502.50000000 23795.11523438
0.03000    4380525.00000000 22406.38671875
0.03100    4353828.00000000 29257.72460938
0.03200    4326416.00000000 23557.33593750
0.03300    4298294.50000000 24113.43164062
0.03400    4269504.00000000 22414.89648438
0.03500    4240047.50000000 22896.25585938
0.03600    4209920.00000000 25701.56250000
0.03700    4179163.25000000 26203.35351562
0.03800    4147790.00000000 29117.48828125
0.03900    4115803.25000000 29633.78320312
0.04000    4083250.75000000 40179.19140625
0.04100    4050121.75000000 30618.92187500
0.04200    4016429.00000000 25905.96875000
0.04300    3982196.25000000 26282.49609375
0.04400    3947455.00000000 31974.38867188
0.04500    3912216.75000000 35092.58593750
0.04600    3876489.25000000 40993.87890625
0.04700    3840303.50000000 35945.24218750
0.04800    3803666.75000000 33548.33984375
0.04900    3766608.75000000 28249.56640625
0.05000    3729124.75000000 42791.70703125
0.05100    3691269.50000000 51825.42578125
0.05200    3653022.00000000 29041.52539062
0.05300    3614427.25000000 29276.86328125
0.05400    3575489.50000000 32447.56835938
0.05500    3536255.50000000 41586.36718750
0.05600    3496708.50000000 32886.54296875
0.05700    3456887.25000000 36089.90625000
0.05800    3416804.75000000 45358.08593750
0.05900    3376470.25000000 36465.88281250
0.06000    3335916.25000000 36628.36328125
0.06100    3295164.00000000 45967.54296875
0.06200    3254229.00000000 49203.94531250
0.06300    3213109.25000000 30845.84960938
0.06400    3171844.50000000 30925.48437500
0.06500    3130456.25000000 40288.97656250
0.06600    3088954.00000000 34148.38671875
0.06700    3047344.75000000 37299.50000000
0.06800    3005663.50000000 40441.20312500
0.06900    2963919.75000000 56018.08593750
0.07000    2922127.50000000 34232.72265625
0.07100    2880330.75000000 34218.33203125
0.07200    2838501.25000000 31081.58984375
0.07300    2796684.75000000 40356.16406250
0.07400    2754901.00000000 49588.21875000
0.07500    2713165.25000000 49488.13671875
0.07600    2671478.00000000 40112.24609375
0.07700    2629867.25000000 52308.06250000
0.07800    2588327.00000000 33738.84375000
0.07900    2546919.75000000 33619.34375000
0.08000    2505611.00000000 33487.49218750
0.08100    2464454.50000000 45469.18750000
0.08200    2423450.00000000 36206.34375000
0.08300    2382595.75000000 57039.34375000
0.08400    2341924.25000000 35831.44531250
0.08500    2301455.50000000 29688.77539062
0.08600    2261195.00000000 41312.03515625
0.08700    2221138.75000000 32250.93554688
0.08800    2181321.50000000 29120.64453125
0.08900    2141753.50000000 34696.40625000
0.09000    2102432.75000000 43047.31250000
0.09100    2063372.87500000 28474.54687500
0.09200    2024604.75000000 33891.88671875
0.09300    1986131.00000000 33605.33593750
0.09400    1947955.50000000 33310.03906250
0.09500    1910095.62500000 41258.06640625
0.09600    1872565.00000000 38144.14843750
0.09700    1835362.62500000 35073.78125000
0.09800    1798501.12500000 26707.74218750
0.09900    1761998.00000000 42287.95312500
0.10000    1725850.37500000 28761.29687500
0.10100    1690068.25000000 38787.06640625
0.10200    1654667.00000000 46016.29296875
0.10300    1619651.12500000 35373.18359375
0.10400    1585022.50000000 27460.51562500
0.10500    1550801.62500000 29589.29687500
0.10600    1516976.75000000 38955.96484375
0.10700    1483571.62500000 38454.17968750
0.10800    1450572.87500000 28460.24023438
0.10900    1418006.00000000 30416.23046875
0.11000    1385861.50000000 29996.97460938
0.11100    1354153.00000000 22749.77148438
0.11200    1322876.62500000 26907.31054688
0.11300    1292047.87500000 24303.42187500
0.11400    1261663.50000000 28292.80664062
0.11500    1231722.00000000 23575.16015625
0.11600    1202233.12500000 25319.03125000
0.11700    1173202.62500000 22842.25585938
0.11800    1144628.75000000 22474.78710938
0.11900    1116511.62500000 22106.93164062
0.12000    1088848.00000000 23715.11132812
