# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.00000    4793001.00000000 1006.53021240
0.00100    4792517.50000000 1581.53076172
0.00200    4791084.00000000 2371.58666992
0.00300    4788708.00000000 3447.86987305
0.00400    4785390.50000000 4306.85156250
0.00500    4781112.00000000 5163.60107422
0.00600    4775902.50000000 5014.69775391
0.00700    4769749.50000000 5723.69970703
0.00800    4762651.50000000 7715.49560547
0.00900    4754621.00000000 9271.51171875
0.01000    4745663.00000000 9396.41308594
0.01100    4735800.00000000 9376.88476562
0.01200    4724986.50000000 13820.58593750
0.01300    4713284.00000000 14846.84472656
0.01400    4700652.50000000 13749.40917969
0.01500    4687136.00000000 15748.77734375
0.01600    4672738.00000000 13107.03027344
0.01700    4657455.00000000 13832.64160156
0.01800    4641263.50000000 15873.12207031
0.01900    4624226.50000000 13872.68066406
0.02000    4606336.50000000 26117.92968750
0.02100    4587582.50000000 21194.63281250
0.02200    4567995.00000000 15759.58398438
0.02300    4547596.00000000 21282.75000000
0.02400    4526356.50000000 22065.98828125
0.02500    4504351.00000000 24593.75585938
0.02600    4481494.00000000 25410.07226562
0.02700    4457888.50000000 24340.07226562
0.02800    4433496.50000000 21214.28125000
0.02900    4408352.00000000 23805.10156250
0.03000    4382475.00000000 22416.36132812
0.03100    4355859.50000000 29271.37695312
0.03200    4328527.50000000 23568.83398438
0.03300    4300504.50000000 24125.83007812
0.03400    4271798.00000000 22426.94140625
0.03500    4242414.50000000 22909.03906250
0.03600    4212354.50000000 25716.42578125
0.03700    4181685.75000000 26219.16992188
0.03800    4150372.00000000 29135.61328125
0.03900    4118466.00000000 29652.95507812
0.04000    4085945.75000000 40205.70703125
0.04100    4052868.75000000 30639.68945312
0.04200    4019220.00000000 25923.97070312
0.04300    3985038.25000000 26301.25390625
0.04400    3950318.75000000 31997.58398438
0.04500    3915100.25000000 35118.44921875
0.04600    3879375.25000000 41024.39843750
0.04700    3843209.50000000 35972.44140625
0.04800    3806563.25000000 33573.88671875
0.04900    3769484.00000000 28271.13085938
0.05000    3731990.25000000 42824.58984375
0.05100    3694096.75000000 51865.12109375
0.05200    3655816.25000000 29063.74023438
0.05300    3617171.25000000 29299.08789062
0.05400    3578179.25000000 32471.97656250
0.05500    3538863.50000000 41617.03906250
0.05600    3499242.25000000 32910.37500000
0.05700    3459331.00000000 36115.41796875
0.05800    3419127.50000000 45388.91796875
0.05900    3378688.50000000 36489.83984375
0.06000    3338010.50000000 36651.35546875
0.06100    3297108.75000000 45994.67187500
0.06200    3256020.00000000 49231.02343750
0.06300    3214747.75000000 30861.57812500
0.06400    3173296.50000000 30939.64257812
0.06500    3131717.50000000 40305.20703125
0.06600    3090018.75000000 34160.15625000
0.06700    3048197.75000000 37309.94140625
0.06800    3006302.75000000 40449.80468750
0.06900    2964316.25000000 56025.58203125
0.07000    2922284.75000000 34234.56640625
0.07100    2880199.75000000 34216.77343750
0.07200    2838106.75000000 31077.27148438
0.07300    2796003.25000000 40346.33203125
0.07400    2753945.50000000 49571.01953125
0.07500    2711888.75000000 49464.85156250
0.07600    2669875.25000000 40088.17968750
0.07700    2627929.75000000 52269.52734375
0.07800    2586074.00000000 33709.47656250
0.07900    2544295.25000000 33584.69921875
0.08000    2502638.50000000 33447.76562500
0.08100    2461103.50000000 45407.35937500
0.08200    2419710.00000000 36150.46875000
0.08300    2378471.25000000 56940.60546875
0.08400    2337384.75000000 35761.98828125
0.08500    2296510.00000000 29624.97851562
0.08600    2255813.75000000 41213.71875000
0.08700    2215339.75000000 32166.73437500
0.08800    2175084.25000000 29037.37695312
0.08900    2135063.00000000 34588.01953125
0.09000    2095302.75000000 42901.32421875
0.09100    2055787.50000000 28369.86914062
0.09200    2016553.75000000 33757.11328125
0.09300    1977617.00000000 33461.28125000
0.09400    1938962.50000000 33156.26171875
0.09500    1900617.37500000 41053.33984375
0.09600    1862600.37500000 37941.17187500
0.09700    1824909.62500000 34874.02343750
0.09800    1787557.00000000 26545.22265625
0.09900    1750563.50000000 42013.52734375
0.10000    1713908.00000000 28562.27734375
0.10100    1677625.25000000 38501.50000000
0.10200    1641731.75000000 45656.56250000
0.10300    1606213.25000000 35079.69921875
0.10400    1571083.75000000 27219.02734375
0.10500    1536359.37500000 29313.73828125
0.10600    1502035.87500000 38572.28515625
0.10700    1468130.62500000 38053.94921875
0.10800    1434644.75000000 28147.73046875
0.10900    1401573.62500000 30063.75585938
0.11000    1368942.75000000 29630.76757812
0.11100    1336748.62500000 22457.37890625
0.11200    1304993.62500000 26543.57031250
0.11300    1273679.50000000 23957.91210938
0.11400    1242820.87500000 27870.25976562
0.11500    1212420.50000000 23205.72851562
0.11600    1182466.12500000 24902.73828125
0.11700    1152981.62500000 22448.55273438
0.11800    1123956.75000000 22068.89257812
0.11900    1095391.12500000 21688.74414062
0.12000    1067302.25000000 23245.84375000
0.12100    1039684.62500000 20928.85351562
0.12200    1012538.93750000 26153.88281250
0.12300    985857.12500000 29339.10937500
0.12400    959653.43750000 23391.55273438
0.12500    933924.93750000 22946.53515625
0.12600    908676.18750000 24234.39453125
0.12700    883891.62500000 18667.79101562
0.12800    859588.81250000 19959.65234375
0.12900    835753.87500000 16297.20117188
0.13000    812394.68750000 20752.62304688
0.13100    789503.12500000 17195.37890625
0.13200    767085.00000000 19894.34960938
0.13300    745137.18750000 19470.43554688
0.13400    723651.62500000 14653.94531250
0.13500    702630.50000000 21500.49414062
0.13600    682070.81250000 21024.83398438
0.13700    661969.50000000 16443.32421875
0.13800    642325.25000000 13392.48242188
0.13900    623135.25000000 24863.09960938
0.14000    604393.25000000 15339.50097656
0.14100    586094.93750000 14980.58691406
0.14200    568239.75000000 19501.98828125
0.14300    550825.62500000 14277.40039062
0.14400    533836.50000000 12772.03906250
0.14500    517281.46875000 12461.31152344
0.14600    501153.81250000 17680.70898438
0.14700    485444.53125000 11854.55566406
0.14800    470150.50000000 16812.58203125
0.14900    455262.71875000 13316.43457031
0.15000    440783.12500000 11980.48535156
0.15100    426702.50000000 12647.46289062
0.15200    413016.06250000 11374.46289062
0.15300    399721.00000000 13850.33398438
0.15400    386803.71875000 14389.09960938
0.15500    374266.65625000 9633.62402344
0.15600    362097.65625000 10232.87988281
0.15700    350299.50000000 11622.93750000
0.15800    338853.71875000 8081.66162109
0.15900    327764.93750000 8652.99511719
0.16000    317019.62500000 9187.22949219
0.16100    306619.40625000 9686.10742188
0.16200    296550.46875000 9425.85644531
0.16300    286811.71875000 7761.12500000
0.16400    277393.03125000 6865.47753906
0.16500    268289.53125000 9352.57324219
0.16600    259493.65625000 6500.31640625
0.16700    250996.73437500 13282.74804688
0.16800    242797.15625000 9232.36230469
0.16900    234889.46875000 7786.58642578
0.17000    227260.17187500 6995.06835938
0.17100    219909.26562500 7375.75683594
0.17200    212825.59375000 7179.67187500
0.17300    206004.07812500 8065.06005859
0.17400    199440.04687500 5235.30175781
0.17500    193126.21875000 6628.09228516
0.17600    187049.95312500 6456.02978516
0.17700    181216.78125000 5806.18554688
0.17800    175607.84375000 5186.57763672
0.17900    170225.68750000 6434.53125000
0.18000    165062.39062500 4929.58837891
0.18100    160111.43750000 6556.56347656
0.18200    155360.82812500 4264.65478516
0.18300    150810.84375000 5411.09326172
0.18400    146454.40625000 6908.98730469
0.18500    142284.23437500 6351.56835938
0.18600    138293.51562500 4267.04638672
0.18700    134478.25000000 4929.97265625
0.18800    130830.70312500 3709.05053711
0.18900    127351.20312500 3992.46044922
0.19000    124022.70312500 4263.90087891
0.19100    120852.44531250 5220.82617188
0.19200    117824.16406250 5116.51416016
0.19300    114941.43750000 3679.27539062
0.19400    112190.66406250 3281.57690430
0.19500    109573.53906250 3221.46215820
0.19600    107080.25000000 4113.48779297
0.19700    104708.03125000 3420.81152344
0.19800    102451.54687500 3058.17895508
0.19900    100307.64843750 3611.07568359
0.20000    98267.57031250  3259.04394531
0.20100    96332.01562500  3210.74609375
0.20200    94491.60937500  3452.72363281
0.20300    92745.63281250  3405.61987305
0.20400    91087.72656250  3081.04248047
0.20500    89515.16406250  2766.01879883
0.20600    88021.81250000  4099.61621094
0.20700    86605.53125000  4593.55761719
0.20800    85261.95312500  3474.85107422
0.20900    83990.28125000  2645.69384766
0.21000    82781.00000000  3668.02636719
0.21100    81635.21093750  2855.59985352
0.21200    80547.52343750  3088.19213867
0.21300    79514.57812500  3573.38549805
0.21400    78534.70312500  3292.56762695
0.21500    77606.36718750  2765.89086914
0.21600    76720.71875000  3496.16333008
0.21700    75881.54687500  3225.72460938
0.21800    75081.43750000  2959.71044922
0.21900    74318.13281250  2697.74829102
0.22000    73591.58593750  2439.56127930
0.22100    72900.18750000  2913.09179688
0.22200    72238.42187500  2899.65039062
0.22300    71604.92187500  2405.92553711
0.22400    70997.03125000  3354.60986328
0.22500    70417.07812500  2864.56689453
